id_person,cal_yr,age_grp,sex,sch_grp,weight,earnings,contribution,pension,qx,age_min,regr_0_ind,retir_0_ind,death_ind
5504,2021,20–24,F,C,408.4894541,42809.69109,517.9972622,0.0,0.012678903,20,0,0,0
5505,2021,20–24,F,C,408.4894541,517508.276,6261.850139,0.0,0.012678903,20,0,0,0
5506,2021,20–24,F,C,408.4894541,207168.2408,2506.735713,0.0,0.012678903,20,0,0,0
5507,2021,20–24,F,C,408.4894541,140511.3165,1700.18693,0.0,0.012678903,20,0,0,0
5508,2021,20–24,F,C,408.4894541,169292.3117,2048.436972,0.0,0.012678903,20,0,0,0
5509,2021,20–24,F,C,408.4894541,116225.3297,1406.32649,0.0,0.012678903,20,0,0,0
5510,2021,20–24,F,C,408.4894541,436224.5228,5278.316726,0.0,0.012678903,20,0,0,0
5511,2021,20–24,F,C,408.4894541,406277.6795,4915.959922,0.0,0.012678903,20,0,0,0
5512,2021,20–24,F,C,408.4894541,452987.3646,5481.147112,0.0,0.012678903,20,0,0,0
5513,2021,20–24,F,C,408.4894541,261386.7103,3162.779195,0.0,0.012678903,20,0,0,0
5514,2021,20–24,F,C,408.4894541,20771.96591,251.3407875,0.0,0.012678903,20,0,0,0
5515,2021,20–24,F,C,408.4894541,142162.7672,1720.169484,0.0,0.012678903,20,0,0,0
5516,2021,20–24,F,C,408.4894541,37585.87143,454.7890443,0.0,0.012678903,20,0,0,0
5517,2021,20–24,F,C,408.4894541,357889.0423,4330.457412,0.0,0.012678903,20,0,0,0
5518,2021,20–24,F,C,408.4894541,234795.0753,2841.020412,0.0,0.012678903,20,0,0,0
5519,2021,20–24,F,C,408.4894541,115453.0811,1396.982281,0.0,0.012678903,20,0,0,0
5520,2021,20–24,F,C,408.4894541,74106.5037,896.6886947,0.0,0.012678903,20,0,0,0
5521,2021,20–24,F,C,408.4894541,158625.9649,1919.374176,0.0,0.012678903,20,0,0,0
5522,2021,20–24,F,C,408.4894541,86498.18024,1046.627981,0.0,0.012678903,20,0,0,1
5523,2021,20–24,F,C,408.4894541,225041.1927,2722.998432,0.0,0.012678903,20,0,0,0
5524,2021,20–24,F,C,408.4894541,54051.50935,654.0232631,0.0,0.012678903,20,0,0,1
5525,2021,20–24,F,C,408.4894541,343211.7744,4152.86247,0.0,0.012678903,20,0,0,0
5526,2021,20–24,F,C,408.4894541,566836.6829,6858.723863,0.0,0.012678903,20,0,0,0
5527,2021,20–24,F,C,408.4894541,28025.07799,339.1034437,0.0,0.012678903,20,0,0,0
5528,2021,20–24,F,C,408.4894541,52358.42032,633.5368859,0.0,0.012678903,20,0,0,0
5529,2021,20–24,F,C,408.4894541,213676.1178,2585.481026,0.0,0.012678903,20,0,0,0
5530,2021,20–24,F,C,408.4894541,32954.28531,398.7468522,0.0,0.012678903,20,0,0,0
5531,2021,20–24,F,C,408.4894541,25856.42373,312.8627272,0.0,0.012678903,20,0,0,0
5532,2021,20–24,F,C,408.4894541,242201.7221,2930.640838,0.0,0.012678903,20,0,0,0
5533,2021,20–24,F,C,408.4894541,117078.0259,1416.644114,0.0,0.012678903,20,0,0,0
5534,2021,20–24,F,C,408.4894541,36484.97892,441.4682449,0.0,0.012678903,20,0,0,0
5535,2021,20–24,F,C,408.4894541,445688.5568,5392.831537,0.0,0.012678903,20,0,0,0
5536,2021,20–24,F,C,408.4894541,29334.68063,354.9496357,0.0,0.012678903,20,0,0,0
5537,2021,20–24,F,C,408.4894541,26310.43013,318.3562046,0.0,0.012678903,20,0,0,0
5538,2021,20–24,F,C,408.4894541,23465.86843,283.937008,0.0,0.012678903,20,0,0,0
5539,2021,20–24,F,C,408.4894541,105873.7321,1281.072158,0.0,0.012678903,20,0,0,0
5540,2021,20–24,F,C,408.4894541,242402.6513,2933.072081,0.0,0.012678903,20,0,0,0
5541,2021,20–24,F,C,408.4894541,50154.30344,606.8670716,0.0,0.012678903,20,0,0,0
5542,2021,20–24,F,C,408.4894541,84058.7307,1017.110642,0.0,0.012678903,20,0,0,0
5543,2021,20–24,F,C,408.4894541,55235.37011,668.3479783,0.0,0.012678903,20,0,0,0
5544,2021,20–24,F,C,408.4894541,80963.13962,979.6539894,0.0,0.012678903,20,0,0,0
5545,2021,20–24,F,C,408.4894541,86505.21587,1046.713112,0.0,0.012678903,20,0,0,0
5546,2021,20–24,F,C,408.4894541,46420.28802,561.685485,0.0,0.012678903,20,0,0,0
5547,2021,20–24,F,C,408.4894541,98929.3206,1197.044779,0.0,0.012678903,20,0,0,0
5548,2021,20–24,F,C,408.4894541,167758.8817,2029.882468,0.0,0.012678903,20,0,0,0
5549,2021,20–24,F,C,408.4894541,215966.5512,2613.195269,0.0,0.012678903,20,0,0,0
5550,2021,20–24,F,C,408.4894541,390688.9239,4727.33598,0.0,0.012678903,20,0,0,0
5551,2021,20–24,F,C,408.4894541,121971.2416,1475.852023,0.0,0.012678903,20,0,0,0
5552,2021,20–24,F,C,408.4894541,161144.9319,1949.853676,0.0,0.012678903,20,0,0,0
5553,2021,20–24,F,C,408.4894541,474174.6986,5737.513853,0.0,0.012678903,20,0,0,0
5554,2021,20–24,F,C,408.4894541,119027.7945,1440.236313,0.0,0.012678903,20,0,0,0
5555,2021,20–24,F,C,408.4894541,145475.9259,1760.258703,0.0,0.012678903,20,0,0,0
5556,2021,20–24,F,C,408.4894541,106880.0976,1293.24918,0.0,0.012678903,20,0,0,0
5557,2021,20–24,F,C,408.4894541,59436.09675,719.1767706,0.0,0.012678903,20,0,0,0
5558,2021,20–24,F,C,408.4894541,123972.7558,1500.070346,0.0,0.012678903,20,0,0,0
5559,2021,20–24,F,C,408.4894541,55105.07539,666.7714122,0.0,0.012678903,20,0,0,0
5560,2021,20–24,F,C,408.4894541,43624.10011,527.8516114,0.0,0.012678903,20,0,0,0
5561,2021,20–24,F,C,408.4894541,30870.54621,373.5336091,0.0,0.012678903,20,0,0,0
5562,2021,20–24,F,C,408.4894541,117011.4999,1415.839149,0.0,0.012678903,20,0,0,0
5563,2021,20–24,F,C,408.4894541,404604.8891,4895.719158,0.0,0.012678903,20,0,0,0
5564,2021,20–24,F,C,408.4894541,75192.55909,909.829965,0.0,0.012678903,20,0,0,0
5565,2021,20–24,F,C,408.4894541,237709.2611,2876.282059,0.0,0.012678903,20,0,0,0
5566,2021,20–24,F,C,408.4894541,548058.6686,6631.50989,0.0,0.012678903,20,0,0,0
5567,2021,20–24,F,C,408.4894541,175881.5341,2128.166563,0.0,0.012678903,20,0,0,0
5568,2021,20–24,F,C,408.4894541,166089.841,2009.687076,0.0,0.012678903,20,0,0,0
5569,2021,20–24,F,C,408.4894541,176461.9642,2135.189767,0.0,0.012678903,20,0,0,0
5570,2021,20–24,F,C,408.4894541,122362.4738,1480.585933,0.0,0.012678903,20,0,0,0
5571,2021,20–24,F,C,408.4894541,140992.1182,1706.00463,0.0,0.012678903,20,0,0,0
5572,2021,20–24,F,C,408.4894541,33248.58166,402.3078381,0.0,0.012678903,20,0,0,0
5782,2021,25–29,F,C,409.4949789,198524.2434,2402.143345,0.0,0.014857805,25,0,0,0
5783,2021,25–29,F,C,409.4949789,204768.545,2477.699395,0.0,0.014857805,25,0,0,0
5784,2021,25–29,F,C,409.4949789,100974.3215,1221.78929,0.0,0.014857805,25,0,0,0
5785,2021,25–29,F,C,409.4949789,121357.6463,1468.42752,0.0,0.014857805,25,0,0,0
5786,2021,25–29,F,C,409.4949789,100625.8099,1217.5723,0.0,0.014857805,25,0,0,0
5787,2021,25–29,F,C,409.4949789,197018.6474,2383.925634,0.0,0.014857805,25,0,0,0
5788,2021,25–29,F,C,409.4949789,89190.71061,1079.207598,0.0,0.014857805,25,0,0,0
5789,2021,25–29,F,C,409.4949789,70016.13782,847.1952677,0.0,0.014857805,25,0,0,0
5790,2021,25–29,F,C,409.4949789,121254.234,1467.176232,0.0,0.014857805,25,0,0,0
5791,2021,25–29,F,C,409.4949789,236739.2752,2864.545229,0.0,0.014857805,25,0,0,0
5792,2021,25–29,F,C,409.4949789,414340.316,5013.517824,0.0,0.014857805,25,0,0,0
5793,2021,25–29,F,C,409.4949789,112411.4074,1360.178029,0.0,0.014857805,25,0,0,0
5794,2021,25–29,F,C,409.4949789,247585.4905,2995.784435,0.0,0.014857805,25,0,0,0
5795,2021,25–29,F,C,409.4949789,41700.39816,504.5748177,0.0,0.014857805,25,0,0,0
5796,2021,25–29,F,C,409.4949789,69434.48106,840.1572209,0.0,0.014857805,25,0,0,0
5797,2021,25–29,F,C,409.4949789,248071.8103,3001.668904,0.0,0.014857805,25,0,0,0
5798,2021,25–29,F,C,409.4949789,237071.6183,2868.566582,0.0,0.014857805,25,0,0,0
5799,2021,25–29,F,C,409.4949789,208985.4798,2528.724306,0.0,0.014857805,25,0,0,0
5800,2021,25–29,F,C,409.4949789,238663.8713,2887.832842,0.0,0.014857805,25,0,0,0
5801,2021,25–29,F,C,409.4949789,357951.6025,4331.21439,0.0,0.014857805,25,0,0,0
5802,2021,25–29,F,C,409.4949789,79021.65545,956.162031,0.0,0.014857805,25,0,0,0
5803,2021,25–29,F,C,409.4949789,132303.7729,1600.875652,0.0,0.014857805,25,0,0,0
5804,2021,25–29,F,C,409.4949789,204194.5521,2470.754081,0.0,0.014857805,25,0,0,0
5805,2021,25–29,F,C,409.4949789,38222.4565,462.4917236,0.0,0.014857805,25,0,0,0
5806,2021,25–29,F,C,409.4949789,68351.2928,827.0506429,0.0,0.014857805,25,0,0,0
5807,2021,25–29,F,C,409.4949789,168121.5908,2034.271248,0.0,0.014857805,25,0,0,0
5808,2021,25–29,F,C,409.4949789,215169.0764,2603.545825,0.0,0.014857805,25,0,0,0
5809,2021,25–29,F,C,409.4949789,60907.34256,736.9788449,0.0,0.014857805,25,0,0,0
5810,2021,25–29,F,C,409.4949789,50996.18562,617.053846,0.0,0.014857805,25,0,0,0
5811,2021,25–29,F,C,409.4949789,167867.4607,2031.196274,0.0,0.014857805,25,0,0,0
5812,2021,25–29,F,C,409.4949789,193469.5358,2340.981383,0.0,0.014857805,25,0,0,0
5813,2021,25–29,F,C,409.4949789,161356.4245,1952.412737,0.0,0.014857805,25,0,0,0
5814,2021,25–29,F,C,409.4949789,51806.9836,626.8645015,0.0,0.014857805,25,0,0,0
5815,2021,25–29,F,C,409.4949789,322011.4388,3896.33841,0.0,0.014857805,25,0,0,0
5816,2021,25–29,F,C,409.4949789,280939.8417,3399.372084,0.0,0.014857805,25,0,0,0
5817,2021,25–29,F,C,409.4949789,75979.90443,919.3568436,0.0,0.014857805,25,0,0,0
5818,2021,25–29,F,C,409.4949789,33751.3049,408.3907893,0.0,0.014857805,25,0,0,0
5819,2021,25–29,F,C,409.4949789,61779.69711,747.534335,0.0,0.014857805,25,0,0,0
5820,2021,25–29,F,C,409.4949789,144129.3366,1743.964973,0.0,0.014857805,25,0,0,0
5821,2021,25–29,F,C,409.4949789,37234.89442,450.5422225,0.0,0.014857805,25,0,0,0
5822,2021,25–29,F,C,409.4949789,151180.5056,1829.284117,0.0,0.014857805,25,0,0,0
5823,2021,25–29,F,C,409.4949789,138204.0845,1672.269423,0.0,0.014857805,25,0,0,0
5824,2021,25–29,F,C,409.4949789,71526.64395,865.4723918,0.0,0.014857805,25,0,0,0
5825,2021,25–29,F,C,409.4949789,144305.9642,1746.102167,0.0,0.014857805,25,0,0,0
5826,2021,25–29,F,C,409.4949789,191360.271,2315.459279,0.0,0.014857805,25,0,0,0
5827,2021,25–29,F,C,409.4949789,439430.3188,5317.106857,0.0,0.014857805,25,0,0,0
5828,2021,25–29,F,C,409.4949789,592614.1261,7170.630926,0.0,0.014857805,25,0,0,0
5829,2021,25–29,F,C,409.4949789,8025.080122,97.10346948,0.0,0.014857805,25,0,0,0
5830,2021,25–29,F,C,409.4949789,58612.38674,709.2098795,0.0,0.014857805,25,0,0,0
5831,2021,25–29,F,C,409.4949789,109208.756,1321.425948,0.0,0.014857805,25,0,0,0
5832,2021,25–29,F,C,409.4949789,1045899.291,12655.38142,0.0,0.014857805,25,0,0,0
5833,2021,25–29,F,C,409.4949789,375278.179,4540.865966,0.0,0.014857805,25,0,0,1
5834,2021,25–29,F,C,409.4949789,86091.46903,1041.706775,0.0,0.014857805,25,0,0,0
5835,2021,25–29,F,C,409.4949789,187334.5832,2266.748457,0.0,0.014857805,25,0,0,0
5836,2021,25–29,F,C,409.4949789,57535.10096,696.1747216,0.0,0.014857805,25,0,0,0
5837,2021,25–29,F,C,409.4949789,177387.5681,2146.389575,0.0,0.014857805,25,0,0,0
5838,2021,25–29,F,C,409.4949789,150884.3671,1825.700842,0.0,0.014857805,25,0,0,0
5839,2021,25–29,F,C,409.4949789,225591.2188,2729.653747,0.0,0.014857805,25,0,0,0
5840,2021,25–29,F,C,409.4949789,93294.55068,1128.864063,0.0,0.014857805,25,0,0,0
5841,2021,25–29,F,C,409.4949789,400319.8609,4843.870317,0.0,0.014857805,25,0,0,0
5842,2021,25–29,F,C,409.4949789,112491.5969,1361.148323,0.0,0.014857805,25,0,0,0
5843,2021,25–29,F,C,409.4949789,100951.5715,1221.514016,0.0,0.014857805,25,0,0,0
5844,2021,25–29,F,C,409.4949789,310455.0701,3756.506348,0.0,0.014857805,25,0,0,0
5845,2021,25–29,F,C,409.4949789,499055.6647,6038.573543,0.0,0.014857805,25,0,0,0
5846,2021,25–29,F,C,409.4949789,46221.10458,559.2753654,0.0,0.014857805,25,0,0,0
5847,2021,25–29,F,C,409.4949789,256622.6692,3105.134297,0.0,0.014857805,25,0,0,0
5848,2021,25–29,F,C,409.4949789,111096.8829,1344.272284,0.0,0.014857805,25,0,0,0
5849,2021,25–29,F,C,409.4949789,52306.35127,632.9068504,0.0,0.014857805,25,0,0,0
5850,2021,25–29,F,C,409.4949789,114725.137,1388.174157,0.0,0.014857805,25,0,0,0
5851,2021,25–29,F,C,409.4949789,35658.42789,431.4669775,0.0,0.014857805,25,0,0,0
5852,2021,25–29,F,C,409.4949789,131203.3422,1587.560441,0.0,0.014857805,25,0,0,0
5853,2021,25–29,F,C,409.4949789,137570.0677,1664.597819,0.0,0.014857805,25,0,0,0
5854,2021,25–29,F,C,409.4949789,187293.67,2266.253407,0.0,0.014857805,25,0,0,0
5855,2021,25–29,F,C,409.4949789,369469.1698,4470.576955,0.0,0.014857805,25,0,0,0
5856,2021,25–29,F,C,409.4949789,47102.73916,569.9431439,0.0,0.014857805,25,0,0,0
5857,2021,25–29,F,C,409.4949789,217201.1972,2628.134486,0.0,0.014857805,25,0,0,0
5858,2021,25–29,F,C,409.4949789,146856.3419,1776.961737,0.0,0.014857805,25,0,0,0
5859,2021,25–29,F,C,409.4949789,140283.4584,1697.429847,0.0,0.014857805,25,0,0,0
5860,2021,25–29,F,C,409.4949789,33255.93237,402.3967817,0.0,0.014857805,25,0,0,0
5861,2021,25–29,F,C,409.4949789,139017.0903,1682.106793,0.0,0.014857805,25,0,0,0
5862,2021,25–29,F,C,409.4949789,51836.29113,627.2191227,0.0,0.014857805,25,0,0,0
5863,2021,25–29,F,C,409.4949789,75940.18381,918.8762241,0.0,0.014857805,25,0,0,0
5864,2021,25–29,F,C,409.4949789,74165.46463,897.4021221,0.0,0.014857805,25,0,0,0
5865,2021,25–29,F,C,409.4949789,84046.67376,1016.964753,0.0,0.014857805,25,0,0,0
5866,2021,25–29,F,C,409.4949789,160289.141,1939.498606,0.0,0.014857805,25,0,0,0
5867,2021,25–29,F,C,409.4949789,69960.46108,846.521579,0.0,0.014857805,25,0,0,0
5868,2021,25–29,F,C,409.4949789,31139.13494,376.7835328,0.0,0.014857805,25,0,0,0
5869,2021,25–29,F,C,409.4949789,73078.21628,884.246417,0.0,0.014857805,25,0,0,0
5870,2021,25–29,F,C,409.4949789,298653.4767,3613.707068,0.0,0.014857805,25,0,0,0
5871,2021,25–29,F,C,409.4949789,61396.66498,742.8996463,0.0,0.014857805,25,0,0,0
5872,2021,25–29,F,C,409.4949789,188964.7315,2286.473251,0.0,0.014857805,25,0,0,0
5873,2021,25–29,F,C,409.4949789,334878.1307,4052.025381,0.0,0.014857805,25,0,0,0
5874,2021,25–29,F,C,409.4949789,60020.99029,726.2539825,0.0,0.014857805,25,0,0,0
5875,2021,25–29,F,C,409.4949789,122921.5586,1487.350859,0.0,0.014857805,25,0,0,0
5876,2021,25–29,F,C,409.4949789,296590.3201,3588.742874,0.0,0.014857805,25,0,0,1
5877,2021,25–29,F,C,409.4949789,52859.19885,639.5963061,0.0,0.014857805,25,0,0,0
5878,2021,25–29,F,C,409.4949789,63721.70482,771.0326284,0.0,0.014857805,25,0,0,0
5879,2021,25–29,F,C,409.4949789,167000.142,2020.701719,0.0,0.014857805,25,0,0,0
5880,2021,25–29,F,C,409.4949789,114321.326,1383.288044,0.0,0.014857805,25,0,0,0
5881,2021,25–29,F,C,409.4949789,110702.5464,1339.500812,0.0,0.014857805,25,0,0,0
5882,2021,25–29,F,C,409.4949789,76691.47144,927.9668044,0.0,0.014857805,25,0,0,0
5883,2021,25–29,F,C,409.4949789,171703.4487,2077.61173,0.0,0.014857805,25,0,0,0
5884,2021,25–29,F,C,409.4949789,113972.0476,1379.061775,0.0,0.014857805,25,0,0,0
5885,2021,25–29,F,C,409.4949789,265998.1557,3218.577685,0.0,0.014857805,25,0,0,0
5886,2021,25–29,F,C,409.4949789,52068.98861,630.0347621,0.0,0.014857805,25,0,0,0
5887,2021,25–29,F,C,409.4949789,14808.40808,179.1817378,0.0,0.014857805,25,0,0,0
5888,2021,25–29,F,C,409.4949789,152696.8556,1847.631953,0.0,0.014857805,25,0,0,0
5889,2021,25–29,F,C,409.4949789,188950.0824,2286.295997,0.0,0.014857805,25,0,0,0
5890,2021,25–29,F,C,409.4949789,58826.89266,711.8054011,0.0,0.014857805,25,0,0,0
5891,2021,25–29,F,C,409.4949789,35339.11736,427.60332,0.0,0.014857805,25,0,0,0
5892,2021,25–29,F,C,409.4949789,76483.7602,925.4534984,0.0,0.014857805,25,0,0,0
5893,2021,25–29,F,C,409.4949789,44509.65726,538.5668528,0.0,0.014857805,25,0,0,0
5894,2021,25–29,F,C,409.4949789,194591.1846,2354.553333,0.0,0.014857805,25,0,0,0
5895,2021,25–29,F,C,409.4949789,239716.4583,2900.569146,0.0,0.014857805,25,0,0,0
5896,2021,25–29,F,C,409.4949789,36508.75735,441.7559639,0.0,0.014857805,25,0,0,0
5897,2021,25–29,F,C,409.4949789,141762.5118,1715.326392,0.0,0.014857805,25,0,0,0
5898,2021,25–29,F,C,409.4949789,282027.2958,3412.530279,0.0,0.014857805,25,0,0,0
5899,2021,25–29,F,C,409.4949789,24606.82677,297.7426039,0.0,0.014857805,25,0,0,0
5900,2021,25–29,F,C,409.4949789,42293.82554,511.755289,0.0,0.014857805,25,0,0,0
5901,2021,25–29,F,C,409.4949789,179702.0045,2174.394254,0.0,0.014857805,25,0,0,0
5902,2021,25–29,F,C,409.4949789,17867.17727,216.192845,0.0,0.014857805,25,0,0,0
5903,2021,25–29,F,C,409.4949789,256809.9108,3107.39992,0.0,0.014857805,25,0,0,0
5904,2021,25–29,F,C,409.4949789,107080.7902,1295.677562,0.0,0.014857805,25,0,0,0
5905,2021,25–29,F,C,409.4949789,328600.2639,3976.063193,0.0,0.014857805,25,0,0,0
5906,2021,25–29,F,C,409.4949789,40332.98335,488.0290986,0.0,0.014857805,25,0,0,0
5907,2021,25–29,F,C,409.4949789,161591.0331,1955.2515,0.0,0.014857805,25,0,0,0
5908,2021,25–29,F,C,409.4949789,254278.4264,3076.76896,0.0,0.014857805,25,0,0,0
5909,2021,25–29,F,C,409.4949789,91458.32969,1106.645789,0.0,0.014857805,25,0,0,0
5910,2021,25–29,F,C,409.4949789,85543.58717,1035.077405,0.0,0.014857805,25,0,0,0
5911,2021,25–29,F,C,409.4949789,235935.916,2854.824583,0.0,0.014857805,25,0,0,0
5912,2021,25–29,F,C,409.4949789,180204.6496,2180.476261,0.0,0.014857805,25,0,0,0
5913,2021,25–29,F,C,409.4949789,276240.2439,3342.506951,0.0,0.014857805,25,0,0,0
5914,2021,25–29,F,C,409.4949789,129869.0771,1571.415833,0.0,0.014857805,25,0,0,0
5915,2021,25–29,F,C,409.4949789,171385.3778,2073.763072,0.0,0.014857805,25,0,0,0
5916,2021,25–29,F,C,409.4949789,773281.2015,9356.702538,0.0,0.014857805,25,0,0,0
5917,2021,25–29,F,C,409.4949789,135593.7848,1640.684796,0.0,0.014857805,25,0,0,0
5918,2021,25–29,F,C,409.4949789,880554.6281,10654.711,0.0,0.014857805,25,0,0,0
5919,2021,25–29,F,C,409.4949789,83761.69334,1013.516489,0.0,0.014857805,25,0,0,0
5920,2021,25–29,F,C,409.4949789,53632.68576,648.9554978,0.0,0.014857805,25,0,0,0
5921,2021,25–29,F,C,409.4949789,12643.43796,152.9855993,0.0,0.014857805,25,0,0,0
5922,2021,25–29,F,C,409.4949789,36884.96147,446.3080338,0.0,0.014857805,25,0,0,0
5923,2021,25–29,F,C,409.4949789,53318.19083,645.150109,0.0,0.014857805,25,0,0,0
5924,2021,25–29,F,C,409.4949789,135752.7023,1642.607698,0.0,0.014857805,25,0,0,0
5925,2021,25–29,F,C,409.4949789,173038.6097,2093.767177,0.0,0.014857805,25,0,0,0
5926,2021,25–29,F,C,409.4949789,177041.9858,2142.208028,0.0,0.014857805,25,0,0,0
5927,2021,25–29,F,C,409.4949789,143402.5646,1735.171032,0.0,0.014857805,25,0,0,0
5928,2021,25–29,F,C,409.4949789,163089.4911,1973.382842,0.0,0.014857805,25,0,0,0
5929,2021,25–29,F,C,409.4949789,26129.43918,316.166214,0.0,0.014857805,25,0,0,0
5930,2021,25–29,F,C,409.4949789,193890.5091,2346.075161,0.0,0.014857805,25,0,0,0
5931,2021,25–29,F,C,409.4949789,121751.9964,1473.199156,0.0,0.014857805,25,0,0,0
5932,2021,25–29,F,C,409.4949789,15596.78756,188.7211295,0.0,0.014857805,25,0,0,0
5933,2021,25–29,F,C,409.4949789,1031053.038,12475.74176,0.0,0.014857805,25,0,0,0
5934,2021,25–29,F,C,409.4949789,83744.46527,1013.30803,0.0,0.014857805,25,0,0,0
5935,2021,25–29,F,C,409.4949789,110438.0271,1336.300127,0.0,0.014857805,25,0,0,0
5936,2021,25–29,F,C,409.4949789,156072.0715,1888.472065,0.0,0.014857805,25,0,0,0
5937,2021,25–29,F,C,409.4949789,265752.5036,3215.605294,0.0,0.014857805,25,0,0,0
5938,2021,25–29,F,C,409.4949789,64270.81123,777.6768159,0.0,0.014857805,25,0,0,0
5939,2021,25–29,F,C,409.4949789,91184.22268,1103.329094,0.0,0.014857805,25,0,0,0
5940,2021,25–29,F,C,409.4949789,348062.0094,4211.550314,0.0,0.014857805,25,0,0,0
5941,2021,25–29,F,C,409.4949789,47285.08242,572.1494972,0.0,0.014857805,25,0,0,0
5942,2021,25–29,F,C,409.4949789,22842.39251,276.3929494,0.0,0.014857805,25,0,0,0
5943,2021,25–29,F,C,409.4949789,169457.2352,2050.432546,0.0,0.014857805,25,0,0,0
5944,2021,25–29,F,C,409.4949789,137426.83,1662.864643,0.0,0.014857805,25,0,0,0
5945,2021,25–29,F,C,409.4949789,140766.4213,1703.273697,0.0,0.014857805,25,0,0,0
5946,2021,25–29,F,C,409.4949789,126211.7461,1527.162128,0.0,0.014857805,25,0,0,0
5947,2021,25–29,F,C,409.4949789,346595.5313,4193.805929,0.0,0.014857805,25,0,0,0
5948,2021,25–29,F,C,409.4949789,140614.7766,1701.438797,0.0,0.014857805,25,0,0,0
5949,2021,25–29,F,C,409.4949789,363688.7598,4400.633994,0.0,0.014857805,25,0,0,0
5950,2021,25–29,F,C,409.4949789,195439.3351,2364.815954,0.0,0.014857805,25,0,0,0
5951,2021,25–29,F,C,409.4949789,29517.7722,357.1650436,0.0,0.014857805,25,0,0,0
5952,2021,25–29,F,C,409.4949789,513254.65,6210.381266,0.0,0.014857805,25,0,0,0
5953,2021,25–29,F,C,409.4949789,24157.81784,292.3095959,0.0,0.014857805,25,0,0,0
5954,2021,25–29,F,C,409.4949789,101842.9267,1232.299413,0.0,0.014857805,25,0,0,0
5955,2021,25–29,F,C,409.4949789,47050.12324,569.3064912,0.0,0.014857805,25,0,0,0
5956,2021,25–29,F,C,409.4949789,87149.81244,1054.512731,0.0,0.014857805,25,0,0,0
5957,2021,25–29,F,C,409.4949789,412710.0347,4993.79142,0.0,0.014857805,25,0,0,0
5958,2021,25–29,F,C,409.4949789,417398.3044,5050.519484,0.0,0.014857805,25,0,0,0
5959,2021,25–29,F,C,409.4949789,104284.4263,1261.841558,0.0,0.014857805,25,0,0,0
5960,2021,25–29,F,C,409.4949789,343760.4168,4159.501044,0.0,0.014857805,25,0,0,0
5961,2021,25–29,F,C,409.4949789,40487.41319,489.8976997,0.0,0.014857805,25,0,0,0
5962,2021,25–29,F,C,409.4949789,99758.02045,1207.072047,0.0,0.014857805,25,0,0,0
5963,2021,25–29,F,C,409.4949789,489591.4947,5924.057086,0.0,0.014857805,25,0,0,0
5964,2021,25–29,F,C,409.4949789,116408.4096,1408.541756,0.0,0.014857805,25,0,0,0
5965,2021,25–29,F,C,409.4949789,75890.4329,918.2742381,0.0,0.014857805,25,0,0,0
5966,2021,25–29,F,C,409.4949789,175032.7892,2117.896749,0.0,0.014857805,25,0,0,0
5967,2021,25–29,F,C,409.4949789,81534.24368,986.5643486,0.0,0.014857805,25,0,0,0
5968,2021,25–29,F,C,409.4949789,116998.7127,1415.684423,0.0,0.014857805,25,0,0,0
5969,2021,25–29,F,C,409.4949789,104122.0691,1259.877036,0.0,0.014857805,25,0,0,0
5970,2021,25–29,F,C,409.4949789,91514.29198,1107.322933,0.0,0.014857805,25,0,0,0
5971,2021,25–29,F,C,409.4949789,107085.7971,1295.738145,0.0,0.014857805,25,0,0,0
5972,2021,25–29,F,C,409.4949789,414228.2249,5012.161521,0.0,0.014857805,25,0,0,0
5973,2021,25–29,F,C,409.4949789,62987.46417,762.1483165,0.0,0.014857805,25,0,0,0
5974,2021,25–29,F,C,409.4949789,710124.2423,8592.503332,0.0,0.014857805,25,0,0,0
5975,2021,25–29,F,C,409.4949789,62788.30421,759.7384809,0.0,0.014857805,25,0,0,0
5976,2021,25–29,F,C,409.4949789,51865.2096,627.5690361,0.0,0.014857805,25,0,0,0
5977,2021,25–29,F,C,409.4949789,231015.1205,2795.282958,0.0,0.014857805,25,0,0,0
5978,2021,25–29,F,C,409.4949789,116655.3801,1411.5301,0.0,0.014857805,25,0,0,0
